latitude,longitude,detected_at,confidence,frp,satellite
19.11912,-90.54877,2026-05-07T19:33:00Z,n,6.44,N
18.93214,-90.74597,2026-05-07T19:32:00Z,l,5.26,N
18.91208,-90.78751,2026-05-07T19:32:00Z,l,8.18,N
18.9075,-90.79491,2026-05-07T19:32:00Z,n,11.52,N
18.90405,-90.79436,2026-05-07T19:32:00Z,l,2.97,N
18.87692,-90.61085,2026-05-07T19:32:00Z,l,7.13,N
18.90637,-90.80282,2026-05-07T19:32:00Z,l,4.63,N
18.85544,-90.71385,2026-05-07T19:32:00Z,l,4.55,N
18.85422,-90.69732,2026-05-07T19:32:00Z,n,4.67,N
18.82408,-90.62407,2026-05-07T19:32:00Z,l,4.15,N
18.82755,-90.62459,2026-05-07T19:32:00Z,n,4.15,N
18.85075,-90.69682,2026-05-07T19:32:00Z,n,4.67,N
18.82351,-90.62811,2026-05-07T19:32:00Z,l,4.15,N
18.85008,-90.67629,2026-05-07T19:32:00Z,n,10.14,N
18.82817,-90.64516,2026-05-07T19:32:00Z,l,3.8,N
18.82003,-90.62759,2026-05-07T19:32:00Z,l,6.67,N
18.82356,-90.65262,2026-05-07T19:32:00Z,l,3.21,N
18.82698,-90.62861,2026-05-07T19:32:00Z,n,4.15,N
18.90349,-90.79832,2026-05-07T19:32:00Z,n,3.55,N
18.90694,-90.79885,2026-05-07T19:32:00Z,n,4.63,N
18.85656,-90.70586,2026-05-07T19:32:00Z,l,4.21,N
18.93442,-90.73005,2026-05-07T19:32:00Z,n,5.25,N
18.856,-90.70986,2026-05-07T19:32:00Z,l,4.55,N
18.991247177124023,-90.78385162353516,2026-05-07T19:30:22Z,processed,83.62920379638672,GOES-18
19.097871780395508,-90.7009506225586,2026-05-07T19:30:22Z,processed,127.17742919921875,GOES-18
19.09912109375,-90.66702270507812,2026-05-07T19:30:22Z,processed,131.7887420654297,GOES-18
19.01232147216797,-90.7740478515625,2026-05-07T19:30:22Z,processed,69.98189544677734,GOES-18
19.101476669311523,-90.66072082519531,2026-05-07T19:30:21Z,processed,60.02699279785156,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T19:30:21Z,processed,50.37949752807617,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T19:30:21Z,processed,142.17381286621094,GOES-19
19.081974029541016,-90.6789779663086,2026-05-07T19:30:21Z,processed,64.64105224609375,GOES-19
19.121440887451172,-90.66305541992188,2026-05-07T19:30:21Z,processed,56.8986701965332,GOES-19
19.003711700439453,-90.77191162109375,2026-05-07T19:30:21Z,processed,76.99624633789062,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T19:30:21Z,high_probability,109.3998031616211,GOES-19
19.09912109375,-90.66702270507812,2026-05-07T19:20:22Z,processed,123.1279296875,GOES-18
19.101837158203125,-90.68122100830078,2026-05-07T19:20:21Z,processed,106.65533447265625,GOES-19
19.101476669311523,-90.66072082519531,2026-05-07T19:20:21Z,processed,67.06983184814453,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T19:20:21Z,processed,50.934165954589844,GOES-19
19.081974029541016,-90.6789779663086,2026-05-07T19:20:21Z,processed,65.30426788330078,GOES-19
19.003711700439453,-90.77191162109375,2026-05-07T19:20:21Z,processed,62.32563400268555,GOES-19
19.09912109375,-90.66702270507812,2026-05-07T19:10:22Z,processed,90.7658920288086,GOES-18
18.991247177124023,-90.78385162353516,2026-05-07T19:10:22Z,processed,58.735382080078125,GOES-18
19.06549644470215,-90.90180206298828,2026-05-07T19:10:21Z,processed,41.605628967285156,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T19:10:21Z,processed,97.19210815429688,GOES-19
19.003711700439453,-90.77191162109375,2026-05-07T19:10:21Z,processed,67.08256530761719,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T19:10:21Z,processed,53.261260986328125,GOES-19
18.991247177124023,-90.78385162353516,2026-05-07T19:00:22Z,processed,85.07887268066406,GOES-18
19.09912109375,-90.66702270507812,2026-05-07T19:00:22Z,processed,96.46330261230469,GOES-18
19.06549644470215,-90.90180206298828,2026-05-07T19:00:21Z,processed,24.78635597229004,GOES-19
19.003711700439453,-90.77191162109375,2026-05-07T19:00:21Z,processed,91.15167999267578,GOES-19
19.0832576751709,-90.7608413696289,2026-05-07T19:00:21Z,processed,36.80134201049805,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T19:00:21Z,processed,41.209503173828125,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T19:00:21Z,high_probability,83.4489517211914,GOES-19
19.004058837890625,-90.79239654541016,2026-05-07T19:00:21Z,processed,68.70457458496094,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T19:00:21Z,processed,112.31165313720703,GOES-19
19.01232147216797,-90.7740478515625,2026-05-07T18:50:22Z,processed,83.78697204589844,GOES-18
18.991247177124023,-90.78385162353516,2026-05-07T18:50:22Z,processed,89.46125030517578,GOES-18
19.09912109375,-90.66702270507812,2026-05-07T18:50:22Z,processed,97.0157241821289,GOES-18
19.003711700439453,-90.77191162109375,2026-05-07T18:50:21Z,processed,111.1087875366211,GOES-19
19.004058837890625,-90.79239654541016,2026-05-07T18:50:21Z,processed,82.68290710449219,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T18:50:21Z,processed,44.844512939453125,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T18:50:21Z,processed,22.469802856445312,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T18:50:21Z,processed,98.95087432861328,GOES-19
19.09912109375,-90.66702270507812,2026-05-07T18:40:22Z,processed,89.2856216430664,GOES-18
19.101837158203125,-90.68122100830078,2026-05-07T18:40:21Z,processed,94.14118957519531,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T17:10:21Z,processed,55.17655563354492,GOES-19
19.00540542602539,-90.87433624267578,2026-05-07T16:40:21Z,processed,36.474464416503906,GOES-19
19.0081787109375,-90.87686920166016,2026-05-07T16:30:22Z,processed,70.77549743652344,GOES-18
19.00540542602539,-90.87433624267578,2026-05-07T16:30:21Z,processed,66.44792938232422,GOES-19
19.0081787109375,-90.87686920166016,2026-05-07T16:20:22Z,processed,57.51137161254883,GOES-18
19.00540542602539,-90.87433624267578,2026-05-07T16:20:21Z,processed,59.367431640625,GOES-19
19.0081787109375,-90.87686920166016,2026-05-07T16:10:22Z,processed,54.51837921142578,GOES-18
19.00540542602539,-90.87433624267578,2026-05-07T16:10:21Z,processed,49.72319793701172,GOES-19
19.005687713623047,-90.894775390625,2026-05-07T16:10:21Z,processed,48.88768005371094,GOES-19
19.00540542602539,-90.87433624267578,2026-05-07T16:00:21Z,processed,41.423248291015625,GOES-19
19.00540542602539,-90.87433624267578,2026-05-07T15:30:21Z,processed,41.37593460083008,GOES-19
19.05267,-90.91174,2026-05-07T15:09:00Z,75,12.27,Terra (MODIS)
19.01091,-90.76361,2026-05-07T15:09:00Z,62,7.33,Terra (MODIS)
19.12246,-90.83446,2026-05-07T15:09:00Z,69,9.97,Terra (MODIS)
19.00065,-90.87903,2026-05-07T15:09:00Z,81,16.66,Terra (MODIS)
19.00199,-90.88829,2026-05-07T15:09:00Z,73,8.72,Terra (MODIS)
18.92608,-90.87781,2026-05-07T15:09:00Z,58,6.79,Terra (MODIS)
34.03593,-118.10358,2026-05-07T09:26:00Z,n,0.67,N21
34.15088,-118.19202,2026-05-07T09:26:00Z,n,0.63,N21
34.03581,-118.10569,2026-05-07T09:26:00Z,n,0.73,N21
34.15114,-118.1948,2026-05-07T09:26:00Z,n,2.18,N21
33.85131,-118.33398,2026-05-07T09:26:00Z,n,2.19,N21
34.24094,-118.38189,2026-05-07T09:26:00Z,n,0.62,N21
33.85154,-118.33143,2026-05-07T09:26:00Z,n,1.14,N21
19.0519,-90.91551,2026-05-07T08:40:00Z,n,2.47,N20
19.05349,-90.91488,2026-05-07T08:40:00Z,n,5.29,N20
19.05878,-90.91364,2026-05-07T08:40:00Z,n,2.77,N20
19.05708,-90.90673,2026-05-07T08:40:00Z,n,2.12,N20
18.99438,-90.81834,2026-05-07T08:22:00Z,n,1.92,N
19.05427,-90.91278,2026-05-07T08:22:00Z,n,3.24,N
18.9772,-90.8344,2026-05-07T08:22:00Z,n,1.61,N
19.05428,-90.90456,2026-05-07T08:22:00Z,n,1.51,N
19.05541,-90.91849,2026-05-07T08:22:00Z,n,6.42,N
19.09748,-90.68748,2026-05-07T08:22:00Z,n,3.81,N
19.0855,-90.73403,2026-05-07T08:22:00Z,n,2.06,N
19.09677,-90.68845,2026-05-07T08:22:00Z,n,2.62,N
19.05798,-90.90597,2026-05-07T08:22:00Z,n,3.24,N
19.05912,-90.91166,2026-05-07T08:22:00Z,n,3.24,N
19.05665,-90.91592,2026-05-07T08:22:00Z,n,5.07,N
19.06032,-90.90912,2026-05-07T08:22:00Z,n,2.03,N
19.05313,-90.9071,2026-05-07T08:22:00Z,n,3.24,N
18.93838,-90.74574,2026-05-07T08:22:00Z,n,1.45,N
19.08058,-90.73507,2026-05-07T08:22:00Z,n,1.22,N
18.82554,-90.62779,2026-05-07T08:22:00Z,n,1.54,N
19.0518,-90.91704,2026-05-07T08:22:00Z,n,5.07,N
19.05546,-90.91023,2026-05-07T08:22:00Z,n,5.07,N
19.101837158203125,-90.68122100830078,2026-05-07T04:30:21Z,processed,24.81951904296875,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T04:20:21Z,processed,24.734453201293945,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T04:10:21Z,medium_probability,22.707929611206055,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T04:10:21Z,processed,25.477012634277344,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T04:00:21Z,processed,24.47989273071289,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T04:00:21Z,processed,30.089500427246094,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T03:50:21Z,processed,21.974842071533203,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T03:50:21Z,processed,18.512083053588867,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T03:50:21Z,processed,34.54670333862305,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T03:40:21Z,processed,36.572425842285156,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T03:30:21Z,medium_probability,24.2523136138916,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T03:30:21Z,processed,38.41328811645508,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T03:30:21Z,processed,30.629741668701172,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T03:20:21Z,processed,19.875614166259766,GOES-19
19.06852912902832,-90.9164047241211,2026-05-07T03:20:21Z,processed,35.38962936401367,GOES-18
19.10216522216797,-90.70169067382812,2026-05-07T03:20:21Z,processed,39.32149124145508,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T03:10:21Z,processed,19.427886962890625,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T03:10:21Z,processed,34.9890251159668,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T03:10:21Z,high_probability,32.793357849121094,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T03:10:21Z,processed,52.97334289550781,GOES-19
19.06852912902832,-90.9164047241211,2026-05-07T03:00:21Z,processed,48.75075149536133,GOES-18
19.097871780395508,-90.7009506225586,2026-05-07T03:00:21Z,processed,41.16041564941406,GOES-18
19.06549644470215,-90.90180206298828,2026-05-07T03:00:21Z,high_probability,48.87393569946289,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T03:00:21Z,processed,24.768308639526367,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T03:00:21Z,processed,63.73421859741211,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T03:00:21Z,high_probability,35.053077697753906,GOES-19
19.15462,-90.5878,2026-05-07T03:00:00Z,61,8.4,Terra (MODIS)
19.09269,-90.76127,2026-05-07T03:00:00Z,87,13.23,Terra (MODIS)
19.09416,-90.74865,2026-05-07T03:00:00Z,100,21.89,Terra (MODIS)
19.10006,-90.69788,2026-05-07T03:00:00Z,100,38.18,Terra (MODIS)
19.09134,-90.68373,2026-05-07T03:00:00Z,63,9.83,Terra (MODIS)
19.05421,-90.91425,2026-05-07T03:00:00Z,93,15.39,Terra (MODIS)
18.99404,-90.81822,2026-05-07T03:00:00Z,94,16.52,Terra (MODIS)
18.98104,-90.84177,2026-05-07T03:00:00Z,100,27.41,Terra (MODIS)
18.97221,-90.83463,2026-05-07T03:00:00Z,100,21.16,Terra (MODIS)
18.98248,-90.82933,2026-05-07T03:00:00Z,65,9.89,Terra (MODIS)
18.94077,-90.75443,2026-05-07T03:00:00Z,93,16.04,Terra (MODIS)
18.94227,-90.74179,2026-05-07T03:00:00Z,85,12.4,Terra (MODIS)
19.05571,-90.90195,2026-05-07T03:00:00Z,93,15.7,Terra (MODIS)
19.05507,-90.90818,2026-05-07T03:00:00Z,100,24.95,Terra (MODIS)
18.99841,-90.78082,2026-05-07T03:00:00Z,100,20.05,Terra (MODIS)
19.10154,-90.68517,2026-05-07T03:00:00Z,100,48.35,Terra (MODIS)
19.11176,-90.68655,2026-05-07T03:00:00Z,54,8.47,Terra (MODIS)
19.084,-90.7472,2026-05-07T03:00:00Z,90,14.88,Terra (MODIS)
19.06512,-90.90952,2026-05-07T03:00:00Z,100,29.97,Terra (MODIS)
19.097871780395508,-90.7009506225586,2026-05-07T02:50:21Z,processed,42.533817291259766,GOES-18
18.984817504882812,-90.8310546875,2026-05-07T02:50:21Z,processed,30.253108978271484,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T02:50:21Z,medium_probability,25.74806785583496,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T02:50:21Z,processed,59.061546325683594,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T02:50:21Z,processed,56.74692153930664,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T02:50:21Z,processed,26.071048736572266,GOES-19
19.097871780395508,-90.7009506225586,2026-05-07T02:40:21Z,processed,55.26226806640625,GOES-18
19.06549644470215,-90.90180206298828,2026-05-07T02:40:21Z,medium_probability,26.602170944213867,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T02:40:21Z,processed,25.484630584716797,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T02:40:21Z,processed,62.65781784057617,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T02:40:21Z,processed,38.5743408203125,GOES-19
19.097871780395508,-90.7009506225586,2026-05-07T02:30:21Z,processed,68.28852081298828,GOES-18
18.984817504882812,-90.8310546875,2026-05-07T02:30:21Z,processed,49.57063293457031,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T02:30:21Z,medium_probability,20.921424865722656,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T02:30:21Z,processed,33.379295349121094,GOES-19
18.943740844726562,-90.74463653564453,2026-05-07T02:30:21Z,processed,30.329071044921875,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T02:30:21Z,processed,89.56912231445312,GOES-19
19.097871780395508,-90.7009506225586,2026-05-07T02:20:21Z,processed,50.984886169433594,GOES-18
18.943740844726562,-90.74463653564453,2026-05-07T02:20:21Z,processed,33.50473403930664,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T02:20:21Z,processed,53.003849029541016,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T02:20:21Z,processed,32.335575103759766,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T02:20:21Z,processed,66.5455093383789,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T02:20:21Z,medium_probability,21.150440216064453,GOES-19
18.943740844726562,-90.74463653564453,2026-05-07T02:10:21Z,processed,37.95051956176758,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T02:10:21Z,processed,63.04672622680664,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T02:10:21Z,medium_probability,24.54408836364746,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T02:10:21Z,processed,33.121097564697266,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T02:10:21Z,processed,58.4479866027832,GOES-19
18.943740844726562,-90.74463653564453,2026-05-07T02:00:21Z,processed,34.2128791809082,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T02:00:21Z,processed,81.20872497558594,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T02:00:21Z,medium_probability,22.59175682067871,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T02:00:21Z,processed,86.17003631591797,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T02:00:21Z,processed,76.36546325683594,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T02:00:21Z,processed,46.841304779052734,GOES-19
19.097871780395508,-90.7009506225586,2026-05-07T02:00:21Z,processed,64.77960968017578,GOES-18
18.943740844726562,-90.74463653564453,2026-05-07T01:50:21Z,processed,36.00077438354492,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T01:50:21Z,processed,63.61595916748047,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T01:50:21Z,processed,51.50541687011719,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T01:50:21Z,processed,100.3559341430664,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T01:50:21Z,processed,83.85205841064453,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T01:40:21Z,processed,53.78301239013672,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T01:40:21Z,processed,80.74018859863281,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T01:40:21Z,processed,76.06774139404297,GOES-19
18.943740844726562,-90.74463653564453,2026-05-07T01:40:21Z,processed,36.466434478759766,GOES-19
19.097871780395508,-90.7009506225586,2026-05-07T01:30:21Z,processed,80.4765853881836,GOES-18
18.863792419433594,-90.71501922607422,2026-05-07T01:30:21Z,processed,19.74439811706543,GOES-19
18.943740844726562,-90.74463653564453,2026-05-07T01:30:21Z,processed,36.43943405151367,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T01:30:21Z,processed,112.1378402709961,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T01:30:21Z,processed,90.37337493896484,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T01:30:21Z,processed,84.5025863647461,GOES-19
18.98979949951172,-90.818359375,2026-05-07T01:30:21Z,high_probability,52.186500549316406,GOES-18
19.097871780395508,-90.7009506225586,2026-05-07T01:20:21Z,processed,89.52444458007812,GOES-18
18.943740844726562,-90.74463653564453,2026-05-07T01:20:21Z,processed,40.81064224243164,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T01:20:21Z,processed,57.3516960144043,GOES-19
19.003711700439453,-90.77191162109375,2026-05-07T01:20:21Z,processed,20.908552169799805,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T01:20:21Z,medium_probability,20.502195358276367,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T01:20:21Z,processed,115.54215240478516,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T01:20:21Z,processed,130.44956970214844,GOES-19
19.097871780395508,-90.7009506225586,2026-05-07T01:10:21Z,processed,86.5472412109375,GOES-18
18.943740844726562,-90.74463653564453,2026-05-07T01:10:21Z,processed,43.6276969909668,GOES-19
19.003711700439453,-90.77191162109375,2026-05-07T01:10:21Z,processed,20.53142547607422,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T01:10:21Z,medium_probability,23.99230194091797,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T01:10:21Z,processed,127.77387237548828,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T01:10:21Z,processed,112.86080169677734,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T01:10:21Z,processed,54.149627685546875,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T01:00:21Z,processed,69.7471694946289,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T01:00:21Z,processed,173.4143524169922,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T01:00:21Z,processed,113.96586608886719,GOES-19
19.097871780395508,-90.7009506225586,2026-05-07T01:00:21Z,processed,96.82792663574219,GOES-18
18.943740844726562,-90.74463653564453,2026-05-07T01:00:21Z,processed,37.7837028503418,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T01:00:21Z,processed,46.42729568481445,GOES-19
19.097871780395508,-90.7009506225586,2026-05-07T00:50:21Z,processed,116.01236724853516,GOES-18
18.943740844726562,-90.74463653564453,2026-05-07T00:50:21Z,processed,49.560569763183594,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T00:50:21Z,processed,46.559814453125,GOES-19
19.003711700439453,-90.77191162109375,2026-05-07T00:50:21Z,processed,31.24785614013672,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T00:50:21Z,high_probability,27.3021297454834,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T00:50:21Z,processed,81.64763641357422,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T00:50:21Z,processed,166.34535217285156,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T00:50:21Z,processed,145.8146209716797,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T00:40:21Z,processed,128.4810333251953,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T00:40:21Z,processed,111.24772644042969,GOES-19
19.097871780395508,-90.7009506225586,2026-05-07T00:40:21Z,processed,118.8813705444336,GOES-18
18.943740844726562,-90.74463653564453,2026-05-07T00:40:21Z,processed,57.69379425048828,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T00:40:21Z,processed,44.545082092285156,GOES-19
19.003711700439453,-90.77191162109375,2026-05-07T00:40:21Z,processed,25.10322380065918,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T00:40:21Z,medium_probability,22.20269775390625,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T00:40:21Z,processed,86.73529052734375,GOES-19
18.863792419433594,-90.71501922607422,2026-05-07T00:30:21Z,processed,32.623191833496094,GOES-19
18.943740844726562,-90.74463653564453,2026-05-07T00:30:21Z,processed,65.16011047363281,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T00:30:21Z,processed,55.80586242675781,GOES-19
19.003711700439453,-90.77191162109375,2026-05-07T00:30:21Z,processed,34.72976303100586,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T00:30:21Z,medium_probability,21.490171432495117,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T00:30:21Z,processed,91.01335906982422,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T00:30:21Z,processed,96.48857879638672,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T00:30:21Z,processed,159.489013671875,GOES-19
18.863792419433594,-90.71501922607422,2026-05-07T00:20:21Z,processed,38.82441711425781,GOES-19
18.943740844726562,-90.74463653564453,2026-05-07T00:20:21Z,processed,71.33564758300781,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T00:20:21Z,processed,24.78855323791504,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T00:20:21Z,processed,99.97538757324219,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T00:20:21Z,processed,131.52926635742188,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T00:20:21Z,processed,107.19818878173828,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T00:20:21Z,processed,55.73237609863281,GOES-19
18.863792419433594,-90.71501922607422,2026-05-07T00:10:21Z,processed,24.606626510620117,GOES-19
18.943740844726562,-90.74463653564453,2026-05-07T00:10:21Z,processed,68.15509033203125,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T00:10:21Z,processed,49.69856262207031,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T00:10:21Z,high_probability,29.63233757019043,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T00:10:21Z,processed,98.74644470214844,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T00:10:21Z,processed,156.60665893554688,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T00:10:21Z,processed,103.64157104492188,GOES-19
18.984817504882812,-90.8310546875,2026-05-07T00:00:21Z,processed,56.16792297363281,GOES-19
19.06549644470215,-90.90180206298828,2026-05-07T00:00:21Z,high_probability,29.982433319091797,GOES-19
19.082908630371094,-90.74034881591797,2026-05-07T00:00:21Z,processed,83.33389282226562,GOES-19
19.10216522216797,-90.70169067382812,2026-05-07T00:00:21Z,processed,67.17941284179688,GOES-19
19.101837158203125,-90.68122100830078,2026-05-07T00:00:21Z,processed,121.61959075927734,GOES-19
18.943740844726562,-90.74463653564453,2026-05-07T00:00:21Z,processed,69.67281341552734,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T23:30:21Z,processed,86.40656280517578,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T23:30:21Z,processed,84.38593292236328,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T23:30:21Z,processed,72.7969741821289,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T23:30:21Z,processed,94.49422454833984,GOES-19
19.06549644470215,-90.90180206298828,2026-05-06T23:30:21Z,processed,49.81190872192383,GOES-19
18.863792419433594,-90.71501922607422,2026-05-06T23:20:21Z,processed,51.41904830932617,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T23:20:21Z,processed,111.4491195678711,GOES-19
18.964937210083008,-90.82877349853516,2026-05-06T23:20:21Z,processed,69.18522644042969,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T23:20:21Z,processed,114.6754379272461,GOES-19
18.985197067260742,-90.85157012939453,2026-05-06T23:20:21Z,processed,64.20703887939453,GOES-19
19.06549644470215,-90.90180206298828,2026-05-06T23:20:21Z,processed,78.51478576660156,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T23:20:21Z,processed,89.07341003417969,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T23:20:21Z,processed,88.44100952148438,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T23:20:21Z,processed,69.66136169433594,GOES-19
19.10216522216797,-90.70169067382812,2026-05-06T23:20:21Z,processed,57.982765197753906,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T23:20:21Z,processed,61.66585922241211,GOES-19
18.849489212036133,-90.71435546875,2026-05-06T23:10:21Z,medium_probability,51.960784912109375,GOES-18
18.863792419433594,-90.71501922607422,2026-05-06T23:10:21Z,processed,46.832603454589844,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T23:10:21Z,processed,51.45050048828125,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T23:10:21Z,processed,88.72544860839844,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T23:10:21Z,processed,111.12202453613281,GOES-19
19.0832576751709,-90.7608413696289,2026-05-06T23:10:21Z,processed,66.74004364013672,GOES-19
19.101837158203125,-90.68122100830078,2026-05-06T23:10:21Z,processed,117.42472839355469,GOES-19
19.10216522216797,-90.70169067382812,2026-05-06T23:10:21Z,processed,96.39535522460938,GOES-19
19.10275650024414,-90.74258422851562,2026-05-06T23:10:21Z,processed,63.00589370727539,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T23:10:21Z,processed,101.80868530273438,GOES-19
19.06852912902832,-90.9164047241211,2026-05-06T23:00:21Z,processed,57.789363861083984,GOES-18
19.096572875976562,-90.73504638671875,2026-05-06T23:00:21Z,processed,103.0809097290039,GOES-18
18.923797607421875,-90.74230194091797,2026-05-06T23:00:21Z,processed,78.93982696533203,GOES-19
18.943740844726562,-90.74463653564453,2026-05-06T23:00:21Z,processed,113.13790130615234,GOES-19
18.984817504882812,-90.8310546875,2026-05-06T23:00:21Z,high_probability,60.63302993774414,GOES-19
19.003711700439453,-90.77191162109375,2026-05-06T23:00:21Z,processed,117.9093246459961,GOES-19
19.082908630371094,-90.74034881591797,2026-05-06T23:00:21Z,processed,146.02420043945312,GOES-19
